student_id,course_name,course_id,final_result,score,letter_grade
1176,NATURAL LANGUAGE PROCESSING,AIEN422,Pass,69,D
1176,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Pass,85,B
1176,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Withdrawn,63,D
1176,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Pass,87,B
1176,0,0,Withdrawn,#N/A,#N/A
1177,READING AND WRITING SKILLS-I,ENGL141,Pass,78,C
1177,GENERAL PHYSICS-I,PHYS101,Distinction,70,C
1177,TURKISH,TURK100,Withdrawn,#N/A,Withdrawn
1177,LINEAR ALGEBRA,MATH121,Distinction,72,C
1177,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Withdrawn,69,D
1177,CALCULUS-I,MATH101,Withdrawn,79,C
1177,INTRODUCTION TO PROGRAMMING,CMPE111,Withdrawn,70,C
1177,READING AND WRITING SKILLS-II,ENGL142,Pass,72,C
1177,GENERAL PHYSICS-II,PHYS102,Withdrawn,72,C
1177,HISTORY OF CIVILIZATION,HIST100,Distinction,71,C
1177,DISCRETE MATHEMATICS,MATH122,Fail,68,D
1177,ALGORITHMS AND PROGRAMMING,CMPE124,Fail,73,C
1177,CALCULUS-II,MATH102,Pass,67,D
1177,DIGITAL LOGIC DESIGN,CMPE221,Pass,73,C
1177,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Fail,83,B
1177,DIFFERENTIAL EQUATIONS,MATH203,Distinction,66,D
1177,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Fail,59,F
1177,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Pass,82,B
1177,VISUAL PROGRAMMING,CMPE214,Withdrawn,60,D
1177,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Withdrawn,67,D
1177,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Withdrawn,73,C
1177,INTRODUCTION TO DATA SCIENCE,AIEN202,Pass,75,C
1177,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Pass,74,C
1177,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Fail,62,D
1177,OPERATING SYSTEMS,CMPE351,Pass,63,D
1177,SIGNALS & SYSTEMS,EELE321,Pass,84,B
1177,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Withdrawn,80,B
1177,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Distinction,76,C
1177,SIGNAL AND IMAGE PROCESSING,CMPE326,Withdrawn,85,B
1177,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Pass,67,D
1177,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Pass,57,F
1177,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Withdrawn,66,D
1177,MACHINE LEARNING,AIEN302,Withdrawn,80,B
1177,ROBOTICS,EELE411,Withdrawn,81,B
1177,PROJECT MANAGEMENT,ENGI401,Pass,66,D
1177,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Pass,74,C
1177,AREA ELECTIVE (ETHICS),INDE335,Pass,76,C
1177,SUMMER TRAINING,AIEN300,Withdrawn,72,C
1177,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Pass,73,C
1177,CAPSTONE PROJECT,ENGI402,Withdrawn,75,C
1177,NATURAL LANGUAGE PROCESSING,AIEN422,Withdrawn,69,D
1177,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Fail,85,B
1177,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Withdrawn,63,D
1177,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Distinction,87,B
1177,0,0,Withdrawn,#N/A,#N/A
1178,READING AND WRITING SKILLS-I,ENGL141,Pass,78,C
1178,GENERAL PHYSICS-I,PHYS101,Pass,70,C
1178,TURKISH,TURK100,Pass,#N/A,Pass
1178,LINEAR ALGEBRA,MATH121,Pass,72,C
1178,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Withdrawn,69,D
1178,CALCULUS-I,MATH101,Pass,79,C
1178,INTRODUCTION TO PROGRAMMING,CMPE111,Pass,70,C
1178,READING AND WRITING SKILLS-II,ENGL142,Withdrawn,72,C
1178,GENERAL PHYSICS-II,PHYS102,Withdrawn,72,C
1178,HISTORY OF CIVILIZATION,HIST100,Withdrawn,71,C
1178,DISCRETE MATHEMATICS,MATH122,Pass,68,D
1178,ALGORITHMS AND PROGRAMMING,CMPE124,Withdrawn,73,C
1178,CALCULUS-II,MATH102,Withdrawn,67,D
1178,DIGITAL LOGIC DESIGN,CMPE221,Fail,73,C
1178,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Pass,83,B
1178,DIFFERENTIAL EQUATIONS,MATH203,Pass,66,D
1178,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Pass,59,F
1178,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Pass,82,B
1178,VISUAL PROGRAMMING,CMPE214,Pass,60,D
1178,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Pass,67,D
1178,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Withdrawn,73,C
1178,INTRODUCTION TO DATA SCIENCE,AIEN202,Pass,75,C
1178,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Pass,74,C
1178,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Withdrawn,62,D
1178,OPERATING SYSTEMS,CMPE351,Withdrawn,63,D
1178,SIGNALS & SYSTEMS,EELE321,Distinction,84,B
1178,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Fail,80,B
1178,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Pass,76,C
1178,SIGNAL AND IMAGE PROCESSING,CMPE326,Withdrawn,85,B
1178,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Pass,67,D
1178,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Withdrawn,57,F
1178,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Pass,66,D
1178,MACHINE LEARNING,AIEN302,Pass,80,B
1178,ROBOTICS,EELE411,Fail,81,B
1178,PROJECT MANAGEMENT,ENGI401,Distinction,66,D
1178,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Pass,74,C
1178,AREA ELECTIVE (ETHICS),INDE335,Pass,76,C
1178,SUMMER TRAINING,AIEN300,Pass,72,C
1178,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Pass,73,C
1178,CAPSTONE PROJECT,ENGI402,Pass,75,C
1178,NATURAL LANGUAGE PROCESSING,AIEN422,Fail,69,D
1178,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Withdrawn,85,B
1178,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Fail,63,D
1178,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Withdrawn,87,B
1178,0,0,Withdrawn,#N/A,#N/A
1179,READING AND WRITING SKILLS-I,ENGL141,Withdrawn,78,C
1179,GENERAL PHYSICS-I,PHYS101,Distinction,70,C
1179,TURKISH,TURK100,Withdrawn,#N/A,Withdrawn
1179,LINEAR ALGEBRA,MATH121,Fail,72,C
1179,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Pass,69,D
1179,CALCULUS-I,MATH101,Pass,79,C
1179,INTRODUCTION TO PROGRAMMING,CMPE111,Withdrawn,70,C
1179,READING AND WRITING SKILLS-II,ENGL142,Distinction,72,C
1179,GENERAL PHYSICS-II,PHYS102,Withdrawn,72,C
1179,HISTORY OF CIVILIZATION,HIST100,Pass,71,C
1179,DISCRETE MATHEMATICS,MATH122,Fail,68,D
1179,ALGORITHMS AND PROGRAMMING,CMPE124,Withdrawn,73,C
1179,CALCULUS-II,MATH102,Withdrawn,67,D
1179,DIGITAL LOGIC DESIGN,CMPE221,Pass,73,C
1179,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Fail,83,B
1179,DIFFERENTIAL EQUATIONS,MATH203,Fail,66,D
1179,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Pass,59,F
1179,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Pass,82,B
1179,VISUAL PROGRAMMING,CMPE214,Fail,60,D
1179,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Pass,67,D
1179,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Pass,73,C
1179,INTRODUCTION TO DATA SCIENCE,AIEN202,Pass,75,C
1179,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Fail,74,C
1179,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Withdrawn,62,D
1179,OPERATING SYSTEMS,CMPE351,Distinction,63,D
1179,SIGNALS & SYSTEMS,EELE321,Withdrawn,84,B
1179,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Withdrawn,80,B
1179,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Fail,76,C
1179,SIGNAL AND IMAGE PROCESSING,CMPE326,Pass,85,B
1179,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Withdrawn,67,D
1179,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Fail,57,F
1179,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Pass,66,D
1179,MACHINE LEARNING,AIEN302,Distinction,80,B
1179,ROBOTICS,EELE411,Pass,81,B
1179,PROJECT MANAGEMENT,ENGI401,Pass,66,D
1179,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Fail,74,C
1179,AREA ELECTIVE (ETHICS),INDE335,Pass,76,C
1179,SUMMER TRAINING,AIEN300,Withdrawn,72,C
1179,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Fail,73,C
1179,CAPSTONE PROJECT,ENGI402,Pass,75,C
1179,NATURAL LANGUAGE PROCESSING,AIEN422,Withdrawn,69,D
1179,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Pass,85,B
1179,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Pass,63,D
1179,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Withdrawn,87,B
1179,0,0,Distinction,#N/A,#N/A
1180,READING AND WRITING SKILLS-I,ENGL141,Withdrawn,78,C
1180,GENERAL PHYSICS-I,PHYS101,Withdrawn,70,C
1180,TURKISH,TURK100,Fail,#N/A,Fail
1180,LINEAR ALGEBRA,MATH121,Fail,72,C
1180,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Fail,69,D
1180,CALCULUS-I,MATH101,Withdrawn,79,C
1180,INTRODUCTION TO PROGRAMMING,CMPE111,Fail,70,C
1180,READING AND WRITING SKILLS-II,ENGL142,Withdrawn,72,C
1180,GENERAL PHYSICS-II,PHYS102,Pass,72,C
1180,HISTORY OF CIVILIZATION,HIST100,Pass,71,C
1180,DISCRETE MATHEMATICS,MATH122,Withdrawn,68,D
1180,ALGORITHMS AND PROGRAMMING,CMPE124,Withdrawn,73,C
1180,CALCULUS-II,MATH102,Pass,67,D
1180,DIGITAL LOGIC DESIGN,CMPE221,Withdrawn,73,C
1180,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Pass,83,B
1180,DIFFERENTIAL EQUATIONS,MATH203,Pass,66,D
1180,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Pass,59,F
1180,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Pass,82,B
1180,VISUAL PROGRAMMING,CMPE214,Pass,60,D
1180,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Distinction,67,D
1180,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Fail,73,C
1180,INTRODUCTION TO DATA SCIENCE,AIEN202,Pass,75,C
1180,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Fail,74,C
1180,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Withdrawn,62,D
1180,OPERATING SYSTEMS,CMPE351,Pass,63,D
1180,SIGNALS & SYSTEMS,EELE321,Fail,84,B
1180,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Withdrawn,80,B
1180,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Pass,76,C
1180,SIGNAL AND IMAGE PROCESSING,CMPE326,Withdrawn,85,B
1180,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Pass,67,D
1180,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Pass,57,F
1180,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Pass,66,D
1180,MACHINE LEARNING,AIEN302,Withdrawn,80,B
1180,ROBOTICS,EELE411,Withdrawn,81,B
1180,PROJECT MANAGEMENT,ENGI401,Pass,66,D
1180,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Fail,74,C
1180,AREA ELECTIVE (ETHICS),INDE335,Withdrawn,76,C
1180,SUMMER TRAINING,AIEN300,Pass,72,C
1180,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Pass,73,C
1180,CAPSTONE PROJECT,ENGI402,Pass,75,C
1180,NATURAL LANGUAGE PROCESSING,AIEN422,Fail,69,D
1180,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Pass,85,B
1180,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Pass,63,D
1180,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Withdrawn,87,B
1180,0,0,Distinction,#N/A,#N/A
1181,READING AND WRITING SKILLS-I,ENGL141,Distinction,78,C
1181,GENERAL PHYSICS-I,PHYS101,Distinction,70,C
1181,TURKISH,TURK100,Withdrawn,#N/A,Withdrawn
1181,LINEAR ALGEBRA,MATH121,Pass,72,C
1181,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Pass,69,D
1181,CALCULUS-I,MATH101,Pass,79,C
1181,INTRODUCTION TO PROGRAMMING,CMPE111,Withdrawn,70,C
1181,READING AND WRITING SKILLS-II,ENGL142,Withdrawn,72,C
1181,GENERAL PHYSICS-II,PHYS102,Withdrawn,72,C
1181,HISTORY OF CIVILIZATION,HIST100,Withdrawn,71,C
1181,DISCRETE MATHEMATICS,MATH122,Pass,68,D
1181,ALGORITHMS AND PROGRAMMING,CMPE124,Withdrawn,73,C
1181,CALCULUS-II,MATH102,Pass,67,D
1181,DIGITAL LOGIC DESIGN,CMPE221,Pass,73,C
1181,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Withdrawn,83,B
1181,DIFFERENTIAL EQUATIONS,MATH203,Pass,66,D
1181,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Withdrawn,59,F
1181,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Fail,82,B
1181,VISUAL PROGRAMMING,CMPE214,Fail,60,D
1181,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Pass,67,D
1181,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Fail,73,C
1181,INTRODUCTION TO DATA SCIENCE,AIEN202,Pass,75,C
1181,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Pass,74,C
1181,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Withdrawn,62,D
1181,OPERATING SYSTEMS,CMPE351,Withdrawn,63,D
1181,SIGNALS & SYSTEMS,EELE321,Fail,84,B
1181,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Withdrawn,80,B
1181,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Pass,76,C
1181,SIGNAL AND IMAGE PROCESSING,CMPE326,Withdrawn,85,B
1181,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Withdrawn,67,D
1181,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Pass,57,F
1181,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Withdrawn,66,D
1181,MACHINE LEARNING,AIEN302,Fail,80,B
1181,ROBOTICS,EELE411,Fail,81,B
1181,PROJECT MANAGEMENT,ENGI401,Pass,66,D
1181,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Pass,74,C
1181,AREA ELECTIVE (ETHICS),INDE335,Pass,76,C
1181,SUMMER TRAINING,AIEN300,Fail,72,C
1181,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Withdrawn,73,C
1181,CAPSTONE PROJECT,ENGI402,Pass,75,C
1181,NATURAL LANGUAGE PROCESSING,AIEN422,Pass,69,D
1181,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Pass,85,B
1181,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Pass,63,D
1181,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Pass,87,B
1181,0,0,Pass,#N/A,#N/A
1182,READING AND WRITING SKILLS-I,ENGL141,Pass,78,C
1182,GENERAL PHYSICS-I,PHYS101,Pass,70,C
1182,TURKISH,TURK100,Distinction,#N/A,Distinction
1182,LINEAR ALGEBRA,MATH121,Pass,72,C
1182,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Withdrawn,69,D
1182,CALCULUS-I,MATH101,Fail,79,C
1182,INTRODUCTION TO PROGRAMMING,CMPE111,Withdrawn,70,C
1182,READING AND WRITING SKILLS-II,ENGL142,Fail,72,C
1182,GENERAL PHYSICS-II,PHYS102,Pass,72,C
1182,HISTORY OF CIVILIZATION,HIST100,Fail,71,C
1182,DISCRETE MATHEMATICS,MATH122,Pass,68,D
1182,ALGORITHMS AND PROGRAMMING,CMPE124,Pass,73,C
1182,CALCULUS-II,MATH102,Pass,67,D
1182,DIGITAL LOGIC DESIGN,CMPE221,Pass,73,C
1182,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Distinction,83,B
1182,DIFFERENTIAL EQUATIONS,MATH203,Fail,66,D
1182,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Fail,59,F
1182,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Pass,82,B
1182,VISUAL PROGRAMMING,CMPE214,Withdrawn,60,D
1182,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Fail,67,D
1182,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Pass,73,C
1182,INTRODUCTION TO DATA SCIENCE,AIEN202,Withdrawn,75,C
1182,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Fail,74,C
1182,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Withdrawn,62,D
1182,OPERATING SYSTEMS,CMPE351,Pass,63,D
1182,SIGNALS & SYSTEMS,EELE321,Withdrawn,84,B
1182,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Pass,80,B
1182,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Pass,76,C
1182,SIGNAL AND IMAGE PROCESSING,CMPE326,Pass,85,B
1182,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Pass,67,D
1182,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Fail,57,F
1182,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Withdrawn,66,D
1182,MACHINE LEARNING,AIEN302,Withdrawn,80,B
1182,ROBOTICS,EELE411,Pass,81,B
1182,PROJECT MANAGEMENT,ENGI401,Withdrawn,66,D
1182,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Withdrawn,74,C
1182,AREA ELECTIVE (ETHICS),INDE335,Pass,76,C
1182,SUMMER TRAINING,AIEN300,Withdrawn,72,C
1182,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Pass,73,C
1182,CAPSTONE PROJECT,ENGI402,Pass,75,C
1182,NATURAL LANGUAGE PROCESSING,AIEN422,Pass,69,D
1182,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Withdrawn,85,B
1182,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Pass,63,D
1182,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Pass,87,B
1182,0,0,Withdrawn,#N/A,#N/A
1183,READING AND WRITING SKILLS-I,ENGL141,Pass,78,C
1183,GENERAL PHYSICS-I,PHYS101,Pass,70,C
1183,TURKISH,TURK100,Withdrawn,#N/A,Withdrawn
1183,LINEAR ALGEBRA,MATH121,Distinction,72,C
1183,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Withdrawn,69,D
1183,CALCULUS-I,MATH101,Pass,79,C
1183,INTRODUCTION TO PROGRAMMING,CMPE111,Withdrawn,70,C
1183,READING AND WRITING SKILLS-II,ENGL142,Pass,72,C
1183,GENERAL PHYSICS-II,PHYS102,Fail,72,C
1183,HISTORY OF CIVILIZATION,HIST100,Withdrawn,71,C
1183,DISCRETE MATHEMATICS,MATH122,Pass,68,D
1183,ALGORITHMS AND PROGRAMMING,CMPE124,Fail,73,C
1183,CALCULUS-II,MATH102,Withdrawn,67,D
1183,DIGITAL LOGIC DESIGN,CMPE221,Pass,73,C
1183,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Withdrawn,83,B
1183,DIFFERENTIAL EQUATIONS,MATH203,Pass,66,D
1183,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Fail,59,F
1183,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Pass,82,B
1183,VISUAL PROGRAMMING,CMPE214,Withdrawn,60,D
1183,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Pass,67,D
1183,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Pass,73,C
1183,INTRODUCTION TO DATA SCIENCE,AIEN202,Pass,75,C
1183,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Withdrawn,74,C
1183,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Withdrawn,62,D
1183,OPERATING SYSTEMS,CMPE351,Pass,63,D
1183,SIGNALS & SYSTEMS,EELE321,Withdrawn,84,B
1183,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Withdrawn,80,B
1183,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Withdrawn,76,C
1183,SIGNAL AND IMAGE PROCESSING,CMPE326,Withdrawn,85,B
1183,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Distinction,67,D
1183,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Withdrawn,57,F
1183,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Pass,66,D
1183,MACHINE LEARNING,AIEN302,Withdrawn,80,B
1183,ROBOTICS,EELE411,Pass,81,B
1183,PROJECT MANAGEMENT,ENGI401,Pass,66,D
1183,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Withdrawn,74,C
1183,AREA ELECTIVE (ETHICS),INDE335,Distinction,76,C
1183,SUMMER TRAINING,AIEN300,Pass,72,C
1183,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Pass,73,C
1183,CAPSTONE PROJECT,ENGI402,Withdrawn,75,C
1183,NATURAL LANGUAGE PROCESSING,AIEN422,Pass,69,D
1183,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Pass,85,B
1183,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Fail,63,D
1183,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Pass,87,B
1183,0,0,Fail,#N/A,#N/A
1184,READING AND WRITING SKILLS-I,ENGL141,Pass,78,C
1184,GENERAL PHYSICS-I,PHYS101,Distinction,70,C
1184,TURKISH,TURK100,Pass,#N/A,Pass
1184,LINEAR ALGEBRA,MATH121,Distinction,72,C
1184,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Pass,69,D
1184,CALCULUS-I,MATH101,Withdrawn,79,C
1184,INTRODUCTION TO PROGRAMMING,CMPE111,Withdrawn,70,C
1184,READING AND WRITING SKILLS-II,ENGL142,Pass,72,C
1184,GENERAL PHYSICS-II,PHYS102,Fail,72,C
1184,HISTORY OF CIVILIZATION,HIST100,Withdrawn,71,C
1184,DISCRETE MATHEMATICS,MATH122,Fail,68,D
1184,ALGORITHMS AND PROGRAMMING,CMPE124,Pass,73,C
1184,CALCULUS-II,MATH102,Fail,67,D
1184,DIGITAL LOGIC DESIGN,CMPE221,Pass,73,C
1184,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Fail,83,B
1184,DIFFERENTIAL EQUATIONS,MATH203,Pass,66,D
1184,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Fail,59,F
1184,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Pass,82,B
1184,VISUAL PROGRAMMING,CMPE214,Fail,60,D
1184,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Withdrawn,67,D
1184,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Withdrawn,73,C
1184,INTRODUCTION TO DATA SCIENCE,AIEN202,Withdrawn,75,C
1184,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Withdrawn,74,C
1184,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Withdrawn,62,D
1184,OPERATING SYSTEMS,CMPE351,Pass,63,D
1184,SIGNALS & SYSTEMS,EELE321,Fail,84,B
1184,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Fail,80,B
1184,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Pass,76,C
1184,SIGNAL AND IMAGE PROCESSING,CMPE326,Distinction,85,B
1184,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Withdrawn,67,D
1184,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Withdrawn,57,F
1184,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Withdrawn,66,D
1184,MACHINE LEARNING,AIEN302,Pass,80,B
1184,ROBOTICS,EELE411,Fail,81,B
1184,PROJECT MANAGEMENT,ENGI401,Pass,66,D
1184,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Withdrawn,74,C
1184,AREA ELECTIVE (ETHICS),INDE335,Withdrawn,76,C
1184,SUMMER TRAINING,AIEN300,Withdrawn,72,C
1184,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Pass,73,C
1184,CAPSTONE PROJECT,ENGI402,Pass,75,C
1184,NATURAL LANGUAGE PROCESSING,AIEN422,Withdrawn,69,D
1184,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Pass,85,B
1184,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Pass,63,D
